dataset,method,single_model_mean,single_model_std,single_model_rank,ensemble_mean,ensemble_std,ensemble_rank
churn,MLP,0.8553,0.0029,6.0,0.8582,0.0008,3.0
churn,TabPFN,,,,0.8624,0.0008,3.0
churn,ResNet,0.8545,0.0044,6.0,0.8565,0.0035,3.0
churn,DCN2,0.8567,0.002,6.0,0.857,0.0017,3.0
churn,SNN,0.8506,0.0051,6.0,0.8533,0.0033,3.0
churn,Trompt,0.86,,6.0,,,
churn,AutoInt,0.8607,0.0047,6.0,0.8622,0.0003,3.0
churn,MLP-Mixer,0.8592,0.0036,6.0,0.863,0.0005,3.0
churn,Excel∗,0.8618,0.0023,6.0,0.8625,,3.0
churn,SAINT,0.8603,0.0029,6.0,,,
churn,FT-T,0.8593,0.0028,6.0,0.8598,0.0025,3.0
churn,T2G,0.8613,0.0015,6.0,,,
churn,MLP-periodic−lite,0.8624,0.001,6.0,0.8638,0.0012,3.0
churn,MLP-periodic,0.8624,0.0026,6.0,0.864,0.001,3.0
churn,MLP-piecewiselinear,0.858,0.0028,6.0,0.8605,0.0018,3.0
churn,XGBoost,0.8605,0.0022,6.0,0.8608,0.0013,3.0
churn,LightGBM,0.86,0.0008,6.0,0.86,0.0,3.0
churn,CatBoost,0.8582,0.0017,6.0,0.8588,0.0008,3.0
churn,TabR,0.8599,0.0025,6.0,0.862,0.0023,3.0
churn,TabR-periodic,0.8625,0.0021,6.0,,,
churn,MNCA,0.8595,0.0028,6.0,0.8615,0.0013,3.0
churn,MNCA-periodic,0.8606,0.0032,6.0,0.8607,0.0008,3.0
churn,TabM-sharetrainingbatches,0.8613,0.0025,6.0,0.8615,0.0005,3.0
churn,TabM,0.8605,0.0016,6.0,0.8612,0.0008,3.0
churn,TabM[G],0.8609,0.0024,6.0,,,
churn,TabMmini,0.8633,0.0018,6.0,0.8638,0.0012,3.0
churn,TabM-piecewiselinear mini,0.8606,0.0023,6.0,0.863,0.003,3.0
churn,TabPFN,,,,,,
churn,ResNet,0.4915,0.0031,6.0,0.4862,0.0017,3.0
churn,DCN2,0.4971,0.0122,6.0,0.4779,0.0022,3.0
churn,SNN,0.5033,0.0075,6.0,0.4933,0.0035,3.0
churn,Trompt,0.4579,,6.0,,,
churn,AutoInt,0.4682,0.0063,6.0,0.449,0.0028,3.0
churn,MLP-Mixer,0.4746,0.0056,6.0,0.4509,0.0029,3.0
churn,Excel∗,0.4544,0.0048,6.0,0.435,,3.0
churn,SAINT,0.468,0.0048,6.0,,,
churn,FT-T,0.4635,0.0048,6.0,0.4515,0.0016,3.0
churn,T2G,0.464,0.01,6.0,0.4462,,3.0
churn,MLP-periodic−lite,0.4652,0.0045,6.0,0.4549,0.0006,3.0
churn,MLP-periodic,0.4597,0.0058,6.0,0.4482,0.0026,3.0
churn,MLP-piecewiselinear,0.453,0.0029,6.0,0.4491,0.001,3.0
churn,XGBoost,0.4327,0.0016,6.0,0.4316,0.0007,3.0
churn,LightGBM,0.4352,0.0019,6.0,0.4339,0.0008,3.0
churn,CatBoost,0.4294,0.0012,6.0,0.4265,0.0003,3.0
churn,TabR,0.403,0.0023,6.0,0.3964,0.0013,3.0
churn,TabR-periodic,0.3998,0.0033,6.0,,,
churn,MNCA,0.4239,0.0012,6.0,0.4231,0.0005,3.0
churn,MNCA-periodic,0.4142,0.0031,6.0,0.4071,0.0029,3.0
churn,TabM-sharetrainingbatches,0.4509,0.0032,6.0,0.449,0.0018,3.0
churn,TabM,0.4414,0.0012,6.0,0.4402,0.0001,3.0
churn,TabM[G],0.4413,0.002,6.0,,,
churn,TabMmini,0.4479,0.0022,6.0,0.4461,0.0011,3.0
churn,TabM-piecewiselinear mini,0.4275,0.0024,6.0,0.4244,0.0006,3.0
churn,TabPFN,,,,,,
churn,ResNet,3.1143,0.0258,4.0,3.0706,0.0098,3.0
churn,DCN2,3.3327,0.0878,1.0,3.1303,0.041,2.0
churn,SNN,3.2176,0.0376,2.0,3.132,0.0155,2.0
churn,Trompt,3.0638,,6.0,,,
churn,AutoInt,3.2157,0.0436,2.0,3.1261,0.0095,2.0
churn,MLP-Mixer,3.1871,0.0519,2.0,3.0184,0.0086,3.0
churn,Excel∗,3.246,0.0685,1.0,3.1097,,3.0
churn,SAINT,3.2424,0.0595,2.0,,,
churn,FT-T,3.1823,0.046,3.0,3.0974,0.0334,3.0
churn,T2G,3.1613,0.032,3.0,3.0982,,3.0
churn,MLP-periodic−lite,3.0633,0.0248,6.0,3.017,0.007,3.0
churn,MLP-periodic,3.0775,0.0336,5.0,3.0268,0.017,3.0
churn,MLP-piecewiselinear,3.0999,0.0351,5.0,3.0401,0.0071,3.0
churn,XGBoost,3.1773,0.0102,3.0,3.1644,0.0068,1.0
churn,LightGBM,3.1774,0.0087,3.0,3.1672,0.005,1.0
churn,CatBoost,3.1172,0.0125,4.0,3.1058,0.0022,3.0
churn,TabR,3.0667,0.0403,5.0,2.9958,0.027,3.0
churn,TabR-periodic,3.1048,0.041,4.0,,,
churn,MNCA,3.0884,0.0286,5.0,3.0538,0.0072,3.0
churn,MNCA-periodic,3.0704,0.0388,5.0,3.0149,0.0308,3.0
churn,TabM-sharetrainingbatches,3.0002,0.0182,6.0,2.9796,0.0024,3.0
churn,TabM,3.0038,0.0097,6.0,2.9906,0.0026,3.0
churn,TabM[G],3.0082,0.0184,6.0,,,
churn,TabMmini,3.0394,0.0139,6.0,3.0206,0.0128,3.0
churn,TabM-piecewiselinear mini,2.9976,0.0196,6.0,2.9854,0.0076,3.0
churn,TabPFN,,,,,,
churn,ResNet,0.8554,0.0011,6.0,0.8562,0.0006,3.0
churn,DCN2,0.8582,0.0011,6.0,0.8593,0.0002,3.0
churn,SNN,0.8582,0.0009,6.0,0.8603,0.0012,3.0
churn,Trompt,0.859,,6.0,,,
churn,AutoInt,0.8592,0.0016,6.0,0.8612,0.0004,3.0
churn,MLP-Mixer,0.8598,0.0013,6.0,0.8617,0.0002,3.0
churn,Excel∗,0.8613,0.0024,6.0,0.8641,,3.0
churn,SAINT,0.8601,0.0019,6.0,,,
churn,FT-T,0.8588,0.0015,6.0,0.8608,0.0011,3.0
churn,T2G,0.8601,0.0011,6.0,0.8622,,3.0
churn,MLP-periodic−lite,0.8693,0.0007,6.0,0.8702,0.0006,3.0
churn,MLP-periodic,0.8694,0.0011,6.0,0.8704,0.0008,3.0
churn,MLP-piecewiselinear,0.8603,0.0009,6.0,0.8616,0.0006,3.0
churn,XGBoost,0.872,0.0006,6.0,0.8723,0.0002,3.0
churn,LightGBM,0.8713,0.0007,6.0,0.8721,0.0004,3.0
churn,CatBoost,0.8714,0.0012,6.0,0.8723,0.0007,3.0
churn,TabR,0.8646,0.0022,6.0,0.868,0.0019,3.0
churn,TabR-periodic,0.8699,0.0011,6.0,,,
churn,MNCA,0.8677,0.0018,6.0,0.8696,0.0003,3.0
churn,MNCA-periodic,0.8717,0.0008,6.0,0.8742,0.0006,3.0
churn,TabM-sharetrainingbatches,0.8582,0.0011,6.0,0.8588,0.0003,3.0
churn,TabM,0.8575,0.0008,6.0,0.8583,0.0004,3.0
churn,TabM[G],0.8572,0.001,6.0,,,
churn,TabMmini,0.8598,0.0011,6.0,0.8604,0.0,3.0
churn,TabM-piecewiselinear mini,0.87,0.0007,6.0,0.8701,0.0003,3.0
churn,TabPFN,,,,,,
churn,ResNet,0.1396,0.0029,6.0,0.1361,0.0011,3.0
churn,DCN2,0.142,0.0032,6.0,0.1374,0.002,3.0
churn,SNN,0.1473,0.0057,6.0,0.1424,0.0008,3.0
churn,Trompt,0.1391,,6.0,,,
churn,AutoInt,0.1392,0.0014,6.0,0.1361,0.0004,3.0
churn,MLP-Mixer,0.14,0.0025,6.0,0.1378,0.0008,3.0
churn,Excel∗,0.1766,0.0023,6.0,0.1712,,3.0
churn,SAINT,0.1369,0.0019,6.0,,,
churn,FT-T,0.1376,0.0013,6.0,0.136,0.0002,3.0
churn,T2G,0.1372,0.0011,6.0,0.1346,,3.0
churn,MLP-periodic−lite,0.1342,0.0008,6.0,0.1325,0.0004,3.0
churn,MLP-periodic,0.1337,0.001,6.0,0.1317,0.0003,3.0
churn,MLP-piecewiselinear,0.1323,0.001,6.0,0.1301,0.0005,3.0
churn,XGBoost,0.1368,0.0004,6.0,0.1363,0.0001,3.0
churn,LightGBM,0.1359,0.0002,6.0,0.1358,0.0001,3.0
churn,CatBoost,0.1335,0.0006,6.0,0.1327,0.0004,3.0
churn,TabR,0.1327,0.001,6.0,0.1311,0.0005,3.0
churn,TabR-periodic,0.1333,0.0013,6.0,,,
churn,MNCA,0.137,0.0018,6.0,0.1348,0.0005,3.0
churn,MNCA-periodic,0.1327,0.0012,6.0,0.1315,0.0006,3.0
churn,TabM-sharetrainingbatches,0.1342,0.0017,6.0,0.1327,0.0004,3.0
churn,TabM,0.131,0.0007,6.0,0.1307,0.0002,3.0
churn,TabM[G],0.1309,0.0008,6.0,,,
churn,TabMmini,0.1323,0.0007,6.0,0.1317,0.0002,3.0
churn,TabM-piecewiselinear mini,0.1315,0.0006,6.0,0.1312,0.0001,3.0
churn,TabPFN,,,,0.7408,0.0028,3.0
churn,ResNet,0.8174,0.0021,6.0,0.8198,0.0006,3.0
churn,DCN2,0.8064,0.0021,6.0,0.8208,0.0023,3.0
churn,SNN,0.8087,0.002,6.0,0.8156,0.0013,3.0
churn,Trompt,0.8093,,6.0,,,
churn,AutoInt,0.805,0.0034,6.0,0.8111,0.002,3.0
churn,MLP-Mixer,0.8092,0.004,6.0,0.8136,0.001,3.0
churn,Excel∗,0.8102,0.0022,6.0,0.822,,3.0
churn,SAINT,0.8119,0.0018,6.0,,,
churn,FT-T,0.8133,0.0033,6.0,0.8221,0.0013,3.0
churn,T2G,0.8161,0.0019,6.0,0.8272,,3.0
churn,MLP-periodic−lite,0.819,0.0021,6.0,0.8271,0.0015,3.0
churn,MLP-periodic,0.8189,0.0015,6.0,0.8253,0.0,3.0
churn,MLP-piecewiselinear,0.8205,0.0021,6.0,0.829,0.0006,3.0
churn,XGBoost,0.8297,0.0011,6.0,0.8316,0.0008,3.0
churn,LightGBM,0.8302,0.0009,6.0,0.8316,0.0013,3.0
churn,CatBoost,0.825,0.0013,6.0,0.8268,0.0002,3.0
churn,TabR,0.8179,0.0022,6.0,0.8236,0.0009,3.0
churn,TabR-periodic,0.8246,0.0018,6.0,,,
churn,MNCA,0.8275,0.0012,6.0,0.8313,0.0006,3.0
churn,MNCA-periodic,0.8265,0.0015,6.0,0.8304,0.0006,3.0
churn,TabM-sharetrainingbatches,0.8268,0.0014,6.0,0.83,0.0007,3.0
